KLS3551 Kulturledelse,,,,,,,,,,
logged in rate,1.0,,,,,,,,,
total content opened,147,,,,,,,,,
%user opened,0.8125,,,,,,,,,
File,,,Link,,,Topic (feed),,,Topic (content),
Arbeidkrav 1.pdf,0.125,,,,,all,0.96875,,all,0.71875,,,
Arbeidskrav 1 Kulturledelse.pdf,0.0625,,,,,arbeidsgrupper,0.25,,arbeidsgrupper,0.03125,,,
Arbeidskrav 1 _ kulturledelse.pdf,0.0625,,,,,arbeidskrav,0.5625,,arbeidskrav,0.4375,,,
Arbeidskrav_1.pdf,0.625,,,,,festivalen,0.15625,,festivalen,0.09375,,,
Arbeidskrav_2.pdf,0.3125,,,,,frilans,0.0625,,frilans,0.03125,,,
Art_innh_ver_1.pdf,0.09375,,,,,grupper,0.09375,,grupper,0.0625,,,
Forelesningsplan KLS3551 Kulturledelse_vår.pdf,0.3125,,,,,informasjon,0.125,,informasjon,0.125,,,
Gruppe 2 - Lederlegitimitet.pdf,0.09375,,,,,institusjonen,0.09375,,kulturledelse,0.09375,,,
Gruppe 9 - Ledelse i omstrukturering.pdf,0.09375,,,,,kulturledelse,0.1875,,kulturpolitikk,0.0625,,,
Gruppe13-TruerMRSkunstneriskfrihet.pdf,0.0625,,,,,kulturpolitikk,0.15625,,nettverk,0.03125,,,
Grupper til prosjektoppgave i Kulturledelse oppdatert.xlsx,0.0625,,,,,media,0.09375,,prosjekter,0.0625,,,
Grupper til semesteroppgave i Kulturledelse.xlsx,0.1875,,,,,nettverk,0.03125,,prosjektoppgave,0.0625,,,
Kulturpolitikk opplasting_LinnBirgit.pptx,0.25,,,,,prosjekter,0.0625,,average,0.151041666667,,,
Ledelse av frivillige.pdf,0.09375,,,,,prosjektoppgave,0.1875,,,,,,
Lederteori_2klasse.pptx,0.25,,,,,average,0.216517857143,,,,,,
MRS - Ugunstig kulturpolitikk?.pdf,0.0625,,,,,,,,,,,,
MRS og Ledelse .pdf,0.15625,,,,,,,,,,,,
Mål- og resultatstyring.pdf,0.09375,,,,,,,,,,,,
arbkrav1 kulturledelse.pdf,0.0625,,,,,,,,,,,,
kulturledelse arb.krav 1.pdf,0.0625,,,,,,,,,,,,
average,0.15625,,,,,,,,,,,,
,,,,,,,,,,
MRK3480 Forbrukeratferd,,,,,,,,,,
logged in rate,0.6582278481012658,,,,,,,,,
total content opened,291,,,,,,,,,
%user opened,0.46835443037974683,,,,,,,,,
File,,,Link,,,Topic (feed),,,Topic (content),
Beslutningsmodellen norsk.pptx,0.0801687763713,,http://facebook.com/vegardvers,0.0042194092827,,all,0.561181434599,,all,0.227848101266,,,
Funny-saying-night-before-the-exam-cartoon.jpg,0.0042194092827,,http://fitnessbloggen.no/sjokolade-elskere-slankest/,0.0042194092827,,behov-og-motiv,0.105485232068,,behov-og-motiv,0.0464135021097,,,
Kap 1-3 og intro til kurset KLASSE.ppt,0.0379746835443,,http://web.bi.no/info/kurs2015.nsf/vWebKode/BD2FE0C8A05771C7C12575050048EA3C,0.0042194092827,,beskjeder-kun-fra-nina,0.2194092827,,beskjeder-kun-fra-nina,0.0379746835443,,,
Kap 4 Beslutninger KLASSE.ppt,0.0675105485232,,http://www.aftenposten.no/okonomi/Vi-er-verdens-mest-tradisjonelle-mathandlere-8267880.html,0.0042194092827,,beslutninger358,0.0928270042194,,beslutninger358,0.0590717299578,,,
Kap 5 Behov & motiv KLASSE.ppt,0.282700421941,,https://www.youtube.com/watch?v=Moc8C7uuq0g,0.0042194092827,,fagfilmer,0.0464135021097,,fagfilmer,0.0042194092827,,,
Kap 6 Personlighet KLASSE.ppt,0.122362869198,,average,0.0042194092827,,faglige-sporsmal,0.0464135021097,,faglige-sporsmal,0.0042194092827,,,
Kap 7 Persepsjon KLASSE.ppt,0.139240506329,,,,,foiler-til-hvert-kapittel,0.320675105485,,foiler-til-hvert-kapittel,0.295358649789,,,
Kjøleskap fam. Viken.JPG,0.0042194092827,,,,,forbrukeratferd,0.10970464135,,forbrukeratferd,0.0337552742616,,,
Kjøleskap.jpg,0.0042194092827,,,,,kursinformasjon,0.0042194092827,,kursinformasjon1272,0.0928270042194,,,
Motivasjonsteorier oversikt.pptx,0.042194092827,,,,,kursinformasjon1272,0.164556962025,,persepsjon5822,0.0126582278481,,,
TIMEPLAN 2016 tor OH1 ny.doc,0.0759493670886,,,,,persepsjon5822,0.0379746835443,,personlighet3224,0.0168776371308,,,
arbeidskrav.png,0.0126582278481,,,,,personlighet3224,0.0379746835443,,average,0.0755657844265,,,
forbinder m fadferd oh1.png,0.0210970464135,,,,,average,0.145569620253,,,,,,
image.jpeg,0.0126582278481,,,,,,,,,,,,
image.jpg,0.0168776371308,,,,,,,,,,,,
motivajonsbilde fra Nicoline OH2.jpg,0.0168776371308,,,,,,,,,,,,
oversiktskart 2016.png,0.0210970464135,,,,,,,,,,,,
average,0.0565897244974,,,,,,,,,,,,
,,,,,,,,,,
ORG3402 Organisasjonsatferd og ledelse,,,,,,,,,,
logged in rate,0.8025078369905956,,,,,,,,,
total content opened,688,,,,,,,,,
%user opened,0.6112852664576802,,,,,,,,,
File,,,Link,,,Topic (feed),,,Topic (content),
Choice Map.pdf,0.0438871473354,,http://www.ted.com/talks/dan_pink_on_motivation,0.00626959247649,,all,0.742946708464,,all,0.476489028213,,,
ORG3402 Kursinformasjon v16.pptx,0.128526645768,,https://www.bi.no/bizreview/artikler/personlighet-pa-jobben/,0.00626959247649,,beskjeder,0.260188087774,,beskjeder,0.0438871473354,,,
